run_id,stage,step,progress,layer,alpha,top1_agreement,top1_damage,nll_damage,kl,activation_relative_magnitude,activation_absolute_rms,intact_update_rms,layer_parameter_l2,alpha_layer_parameter_l2_proxy,alpha_layer_parameter_l2_relative_model,baseline_nll,baseline_confidence
4,pilot,72000,0.5034965034965035,5,0.25,0.9364149305555555,0.06358506944444446,0.01992193857828776,0.01284925039443705,0.10033510542578168,0.10126950177881454,0.40507800711525815,244.73285462689537,61.183213656723844,0.04711673174983413,3.0169535477956138,0.4240336815516154
4,pilot,72000,0.5034965034965035,5,0.5,0.8684895833333334,0.13151041666666666,0.0700070858001709,0.055065788328647614,0.20067021085156336,0.20253900355762908,0.40507800711525815,244.73285462689537,122.36642731344769,0.09423346349966825,3.0169535477956138,0.4240336815516154
4,pilot,72000,0.5034965034965035,5,0.75,0.7990451388888888,0.20095486111111113,0.15924353069729266,0.134748347931438,0.3010052541891734,0.30380845069885254,0.40507800711525815,244.73285462689537,183.5496409701715,0.14135019524950235,3.0169535477956138,0.4240336815516154
4,pilot,72000,0.5034965034965035,5,1.0,0.7350260416666666,0.2649739583333333,0.2881118986341688,0.25333698756164974,0.4013404217031267,0.40507800711525815,0.40507800711525815,244.73285462689537,244.73285462689537,0.1884669269993365,3.0169535477956138,0.4240336815516154
4,pilot,72000,0.5034965034965035,6,0.25,0.9307725694444445,0.06922743055555554,0.019564443164401535,0.014712199465268187,0.11700565450721317,0.12625352955526778,0.5050141182210711,317.48604206545116,79.37151051636279,0.06112340209131232,3.0169535477956138,0.4240336815516154
4,pilot,72000,0.5034965034965035,6,0.5,0.8474392361111112,0.15256076388888887,0.07850514517890088,0.067635178565979,0.23401130901442635,0.25250705911053556,0.5050141182210711,317.48604206545116,158.74302103272558,0.12224680418262464,3.0169535477956138,0.4240336815516154
4,pilot,72000,0.5034965034965035,6,0.75,0.7680121527777778,0.2319878472222222,0.2040504349602593,0.18510867324140334,0.35101684265666533,0.3787604769070943,0.5050141182210711,317.48604206545116,238.11453154908838,0.18337020627393696,3.0169535477956138,0.4240336815516154
4,pilot,72000,0.5034965034965035,6,1.0,0.6688368055555555,0.3311631944444445,0.4442224237653944,0.4177462524837918,0.4680226180288527,0.5050141182210711,0.5050141182210711,317.48604206545116,317.48604206545116,0.24449360836524928,3.0169535477956138,0.4240336815516154
4,pilot,72000,0.5034965034965035,7,0.25,0.9429253472222223,0.057074652777777755,0.010785738627116034,0.010085085820820598,0.0941862811644872,0.11366563787062962,0.4546625514825185,341.93707603947064,85.48426900986766,0.0658307913403623,3.0169535477956138,0.4240336815516154
4,pilot,72000,0.5034965034965035,7,0.5,0.8836805555555555,0.11631944444444446,0.04363364643520784,0.04354706903298696,0.1883725623289744,0.22733127574125925,0.4546625514825185,341.93707603947064,170.96853801973532,0.1316615826807246,3.0169535477956138,0.4240336815516154
4,pilot,72000,0.5034965034965035,7,0.75,0.8159722222222222,0.1840277777777778,0.10654256078932016,0.10882714473538929,0.2825588583946228,0.34099696079889935,0.4546625514825185,341.93707603947064,256.452807029603,0.19749237402108688,3.0169535477956138,0.4240336815516154
4,pilot,72000,0.5034965034965035,7,1.0,0.751953125,0.248046875,0.21308769120110402,0.21932823956012726,0.3767451246579488,0.4546625514825185,0.4546625514825185,341.93707603947064,341.93707603947064,0.2633231653614492,3.0169535477956138,0.4240336815516154
4,pilot,72000,0.5034965034965035,8,0.25,0.937717013888889,0.062282986111111084,0.008610725402832031,0.010691438284185195,0.09856648494799931,0.13818921811050838,0.5527568724420335,450.26203879261834,112.56550969815459,0.08668585070552988,3.0169535477956138,0.4240336815516154
4,pilot,72000,0.5034965034965035,8,0.5,0.8756510416666666,0.12434895833333333,0.039971325132582024,0.04558176381720438,0.19713296989599863,0.27637843622101677,0.5527568724420335,450.26203879261834,225.13101939630917,0.17337170141105976,3.0169535477956138,0.4240336815516154
4,pilot,72000,0.5034965034965035,8,0.75,0.8077256944444445,0.19227430555555555,0.1031951904296875,0.1131538533502155,0.2956993911001417,0.41456758313708836,0.5527568724420335,450.26203879261834,337.69652909446376,0.26005755211658965,3.0169535477956138,0.4240336815516154
4,pilot,72000,0.5034965034965035,8,1.0,0.7439236111111112,0.2560763888888889,0.2140524652269152,0.2281639956765705,0.39426593979199726,0.5527568724420335,0.5527568724420335,450.26203879261834,450.26203879261834,0.3467434028221195,3.0169535477956138,0.4240336815516154
4,pilot,72000,0.5034965034965035,9,0.25,0.9231770833333334,0.0768229166666667,0.0187202824486626,0.016763367586665686,0.11959748384025363,0.22571461068259346,0.9028584427303739,448.5897652789542,112.14744131973855,0.08636389939794681,3.0169535477956138,0.4240336815516154
4,pilot,72000,0.5034965034965035,9,0.5,0.843967013888889,0.15603298611111108,0.08261802461412208,0.07858141263326009,0.23919496768050727,0.45142922136518693,0.9028584427303739,448.5897652789542,224.2948826394771,0.17272779879589362,3.0169535477956138,0.4240336815516154
4,pilot,72000,0.5034965034965035,9,0.75,0.7610677083333334,0.23893229166666666,0.21897737185160318,0.2126532660590278,0.35879237453142804,0.6771436995930142,0.9028584427303739,448.5897652789542,336.4423239592156,0.2590916981938404,3.0169535477956138,0.4240336815516154
4,pilot,72000,0.5034965034965035,9,1.0,0.6592881944444444,0.3407118055555556,0.48344262440999347,0.47419126828511554,0.47838993536101454,0.9028584427303739,0.9028584427303739,448.5897652789542,448.5897652789542,0.34545559759178723,3.0169535477956138,0.4240336815516154
4,pilot,72000,0.5034965034965035,10,0.25,0.92578125,0.07421875,0.017776224348280117,0.0202140085813072,0.1233782230152024,0.2917110092110104,1.1668440368440416,571.822597300683,142.95564932517075,0.11008906820698201,3.0169535477956138,0.4240336815516154
4,pilot,72000,0.5034965034965035,10,0.5,0.853515625,0.146484375,0.07661867141723618,0.08265899204545551,0.2467564460304048,0.5834220184220208,1.1668440368440416,571.822597300683,285.9112986503415,0.22017813641396403,3.0169535477956138,0.4240336815516154
4,pilot,72000,0.5034965034965035,10,0.75,0.7825520833333334,0.21744791666666666,0.18136967553032765,0.19099902113278708,0.3701341119077471,0.8751318322287666,1.1668440368440416,571.822597300683,428.86694797551235,0.33026720462094605,3.0169535477956138,0.4240336815516154
4,pilot,72000,0.5034965034965035,10,1.0,0.702907986111111,0.2970920138888889,0.3482206397586398,0.36164241698053146,0.4935128920608096,1.1668440368440416,1.1668440368440416,571.822597300683,571.822597300683,0.44035627282792805,3.0169535477956138,0.4240336815516154
4,pilot,143000,1.0,1,0.25,0.9188368055555557,0.08116319444444442,0.009661171171400232,0.022379329635037314,0.12035040143463348,0.05104369380407864,0.20417477521631455,99.15034639809714,24.787586599524285,0.014718454028788233,3.005774206585354,0.4162711236211989
4,pilot,143000,1.0,1,0.5,0.8465711805555555,0.15342881944444445,0.06134626600477441,0.07902814158134991,0.24070080286926696,0.10208738760815728,0.20417477521631455,99.15034639809714,49.57517319904857,0.029436908057576466,3.005774206585354,0.4162711236211989
4,pilot,143000,1.0,1,0.75,0.7415364583333334,0.25846354166666663,0.2275876733991836,0.2365536242723465,0.36105089717441136,0.15313094192081025,0.20417477521631455,99.15034639809714,74.36275979857285,0.0441553620863647,3.005774206585354,0.4162711236211989
4,pilot,143000,1.0,1,1.0,0.5891927083333334,0.4108072916666667,0.7012475861443415,0.6896834903293185,0.4814016057385339,0.20417477521631455,0.20417477521631455,99.15034639809714,99.15034639809714,0.05887381611515293,3.005774206585354,0.4162711236211989
4,pilot,143000,1.0,2,0.25,0.8975694444444443,0.10243055555555558,0.030053721533881344,0.0305647709303432,0.15072101685735914,0.07231393373674816,0.28925573494699264,95.87990047944112,23.96997511986028,0.014232970017324398,3.005774206585354,0.4162711236211989
4,pilot,143000,1.0,2,0.5,0.806857638888889,0.19314236111111108,0.1317067941029868,0.12675555547078451,0.3014420337147183,0.14462786747349632,0.28925573494699264,95.87990047944112,47.93995023972056,0.028465940034648796,3.005774206585354,0.4162711236211989
4,pilot,143000,1.0,2,0.75,0.677517361111111,0.3224826388888889,0.41059263547261554,0.3873969250255161,0.4521629148059421,0.21694214476479426,0.28925573494699264,95.87990047944112,71.90992535958084,0.0426989100519732,3.005774206585354,0.4162711236211989
4,pilot,143000,1.0,2,1.0,0.5342881944444445,0.4657118055555555,0.9456897576649984,0.9136590427822536,0.6028840674294366,0.28925573494699264,0.28925573494699264,95.87990047944112,95.87990047944112,0.05693188006929759,3.005774206585354,0.4162711236211989
4,pilot,143000,1.0,3,0.25,0.912109375,0.087890625,0.02180422676934146,0.025361913152866896,0.12373120917214288,0.06737664838631947,0.2695065935452779,139.14175116175898,34.785437790439744,0.02065501072216874,3.005774206585354,0.4162711236211989
4,pilot,143000,1.0,3,0.5,0.843967013888889,0.15603298611111108,0.09846941630045587,0.08947503318389256,0.24746241834428576,0.13475329677263895,0.2695065935452779,139.14175116175898,69.57087558087949,0.04131002144433748,3.005774206585354,0.4162711236211989
4,pilot,143000,1.0,3,0.75,0.7632378472222222,0.2367621527777778,0.2571600808037651,0.23165880309210882,0.37119368380970424,0.2021302299367057,0.2695065935452779,139.14175116175898,104.35631337131923,0.06196503216650621,3.005774206585354,0.4162711236211989
4,pilot,143000,1.0,3,1.0,0.6493055555555555,0.3506944444444445,0.5517173608144126,0.5160609814855787,0.4949248366885715,0.2695065935452779,0.2695065935452779,139.14175116175898,139.14175116175898,0.08262004288867496,3.005774206585354,0.4162711236211989
4,pilot,143000,1.0,4,0.25,0.9034288194444443,0.09657118055555558,0.03473763995700422,0.04280218150880602,0.15209569864802888,0.1111874274081654,0.4447497096326616,156.8742239837906,39.21855599594765,0.023287322111176834,3.005774206585354,0.4162711236211989
4,pilot,143000,1.0,4,0.5,0.8231336805555555,0.17686631944444445,0.11644726329379622,0.11455754025114906,0.30419139729605776,0.2223748548163308,0.4447497096326616,156.8742239837906,78.4371119918953,0.04657464422235367,3.005774206585354,0.4162711236211989
4,pilot,143000,1.0,4,0.75,0.7124565972222222,0.2875434027777778,0.3013366063435874,0.2878192663192749,0.4562867548730638,0.33355921838018626,0.4447497096326616,156.8742239837906,117.65566798784296,0.06986196633353052,3.005774206585354,0.4162711236211989
4,pilot,143000,1.0,4,1.0,0.5167100694444445,0.4832899305555555,0.9017853471967908,0.8791328999731275,0.6083827945921155,0.4447497096326616,0.4447497096326616,156.8742239837906,156.8742239837906,0.09314928844470734,3.005774206585354,0.4162711236211989
4,pilot,143000,1.0,5,0.25,0.91796875,0.08203125,0.022837003072102863,0.02367251676817735,0.11967221150795619,0.07015638218985663,0.28062552875942653,357.70679823333677,89.42669955833419,0.053100077375861164,3.005774206585354,0.4162711236211989
4,pilot,143000,1.0,5,0.5,0.8559027777777777,0.14409722222222224,0.07882298363579654,0.07447073774205314,0.23934442301591238,0.14031276437971327,0.28062552875942653,357.70679823333677,178.85339911666838,0.10620015475172233,3.005774206585354,0.4162711236211989
4,pilot,143000,1.0,5,0.75,0.7868923611111112,0.21310763888888887,0.18714491526285806,0.17086230549547407,0.3590165707800123,0.210469095243348,0.28062552875942653,357.70679823333677,268.2800986750026,0.15930023212758349,3.005774206585354,0.4162711236211989
4,pilot,143000,1.0,5,1.0,0.7081163194444445,0.2918836805555555,0.3423706690470379,0.31916484898991054,0.47868884603182477,0.28062552875942653,0.28062552875942653,357.70679823333677,357.70679823333677,0.21240030950344466,3.005774206585354,0.4162711236211989
4,pilot,143000,1.0,6,0.25,0.8988715277777778,0.10112847222222221,0.027440309524536133,0.03001576744847827,0.15519211027357313,0.098569189508756,0.394276758035024,414.5419892108767,103.63549730271917,0.06153702364997297,3.005774206585354,0.4162711236211989
4,pilot,143000,1.0,6,0.5,0.814236111111111,0.18576388888888892,0.10094563166300456,0.10782288594378364,0.31038422054714626,0.197138379017512,0.394276758035024,414.5419892108767,207.27099460543835,0.12307404729994594,3.005774206585354,0.4162711236211989
4,pilot,143000,1.0,6,0.75,0.705078125,0.294921875,0.2816482120090062,0.2833221587869856,0.4655761222044627,0.29570745428403217,0.394276758035024,414.5419892108767,310.90649190815753,0.1846110709499189,3.005774206585354,0.4162711236211989
4,pilot,143000,1.0,6,1.0,0.5831163194444445,0.4168836805555555,0.6276899708641902,0.624182211028205,0.6207684410942925,0.394276758035024,0.394276758035024,414.5419892108767,414.5419892108767,0.24614809459989187,3.005774206585354,0.4162711236211989
4,pilot,143000,1.0,7,0.25,0.922092013888889,0.07790798611111109,0.015755971272786457,0.021527318904797237,0.14344283772839442,0.11849271754423778,0.4739708701769511,491.7625051897666,122.94062629744165,0.0730000861182692,3.005774206585354,0.4162711236211989
4,pilot,143000,1.0,7,0.5,0.8569878472222223,0.14301215277777776,0.06169205241733137,0.06726459703511661,0.28688567545678884,0.23698543508847555,0.4739708701769511,491.7625051897666,245.8812525948833,0.1460001722365384,3.005774206585354,0.4162711236211989
4,pilot,143000,1.0,7,0.75,0.7873263888888888,0.21267361111111113,0.14721759160359715,0.1531496561235852,0.43032835258377916,0.3554780085881551,0.4739708701769511,491.7625051897666,368.82187889232495,0.2190002583548076,3.005774206585354,0.4162711236211989
4,pilot,143000,1.0,7,1.0,0.71484375,0.28515625,0.2828652064005534,0.29186529252264237,0.5737713509135777,0.4739708701769511,0.4739708701769511,491.7625051897666,491.7625051897666,0.2920003444730768,3.005774206585354,0.4162711236211989
4,pilot,143000,1.0,8,0.25,0.9264322916666666,0.07356770833333333,0.008352306154039368,0.01950988463229603,0.1620009723636839,0.14423919055196974,0.576956762207879,611.4993451643071,152.87483629107678,0.09077451897442583,3.005774206585354,0.4162711236211989
4,pilot,143000,1.0,8,0.5,0.8726128472222223,0.12738715277777776,0.03997704717848046,0.06078649602002568,0.3240019447273678,0.2884783811039395,0.576956762207879,611.4993451643071,305.74967258215355,0.18154903794885166,3.005774206585354,0.4162711236211989
4,pilot,143000,1.0,8,0.75,0.8081597222222222,0.1918402777777778,0.11387186580234114,0.14346630540159014,0.4860026141007741,0.43271724714173215,0.576956762207879,611.4993451643071,458.6245088732303,0.2723235569232774,3.005774206585354,0.4162711236211989
4,pilot,143000,1.0,8,1.0,0.7361111111111112,0.2638888888888889,0.2530139287312827,0.2833886808819241,0.6480038894547356,0.576956762207879,0.576956762207879,611.4993451643071,611.4993451643071,0.3630980758977033,3.005774206585354,0.4162711236211989
4,pilot,143000,1.0,9,0.25,0.9164496527777777,0.08355034722222225,0.027454137802124173,0.02333987028234535,0.16817823880248597,0.1714898828003142,0.6859595312012567,622.6277418583601,155.65693546459002,0.09242648289695106,3.005774206585354,0.4162711236211989
4,pilot,143000,1.0,9,0.5,0.8500434027777778,0.1499565972222222,0.09717371728685172,0.08245616985691918,0.33635647760497195,0.3429797656006284,0.6859595312012567,622.6277418583601,311.31387092918004,0.18485296579390212,3.005774206585354,0.4162711236211989
4,pilot,143000,1.0,9,0.75,0.771267361111111,0.22873263888888892,0.22113731172349738,0.19791345960564086,0.5045342809624143,0.5144692460695902,0.6859595312012567,622.6277418583601,466.9708063937701,0.2772794486908532,3.005774206585354,0.4162711236211989
4,pilot,143000,1.0,9,1.0,0.6809895833333334,0.31901041666666663,0.43344349331325976,0.39969313475820756,0.6727129552099439,0.6859595312012567,0.6859595312012567,622.6277418583601,622.6277418583601,0.36970593158780424,3.005774206585354,0.4162711236211989
4,pilot,143000,1.0,10,0.25,0.888888888888889,0.11111111111111109,0.07213997840881363,0.06008754008346134,0.18953238427639008,0.22845398717456392,0.9138159486982557,757.638226504098,189.4095566260245,0.11246822439207559,3.005774206585354,0.4162711236211989
4,pilot,143000,1.0,10,0.5,0.779296875,0.220703125,0.25383978419833725,0.228926549355189,0.37906476855278015,0.45690797434912783,0.9138159486982557,757.638226504098,378.819113252049,0.22493644878415117,3.005774206585354,0.4162711236211989
4,pilot,143000,1.0,10,0.75,0.6764322916666666,0.3235677083333333,0.5359865559471979,0.49760093622737456,0.5685976611243354,0.6853629019525315,0.9138159486982557,757.638226504098,568.2286698780736,0.3374046731762268,3.005774206585354,0.4162711236211989
4,pilot,143000,1.0,10,1.0,0.5770399305555555,0.4229600694444445,0.8900008466508654,0.8430850307146708,0.7581295371055603,0.9138159486982557,0.9138159486982557,757.638226504098,757.638226504098,0.44987289756830234,3.005774206585354,0.4162711236211989
6,confirmatory,14000,0.0979020979020979,1,0.25,0.9448784722222222,0.05512152777777779,0.002148522271050298,0.01116538585888015,0.1050401305158933,0.11265085306432511,0.45060341225730044,97.88249620570268,24.47062405142567,0.042884390331692335,3.135772148768107,0.40634647011756897
6,confirmatory,14000,0.0979020979020979,1,0.5,0.873046875,0.12695312499999997,0.04078782929314517,0.05543331967459784,0.2100802610317866,0.22530170612865022,0.45060341225730044,97.88249620570268,48.94124810285134,0.08576878066338467,3.135772148768107,0.40634647011756897
6,confirmatory,14000,0.0979020979020979,1,0.75,0.7814670138888888,0.21853298611111113,0.16932100719875764,0.18450567622979483,0.315120346016354,0.3379525277349684,0.45060341225730044,97.88249620570268,73.411872154277,0.12865317099507703,3.135772148768107,0.40634647011756897
6,confirmatory,14000,0.0979020979020979,1,1.0,0.683376736111111,0.3166232638888889,0.3713389237721761,0.38899964425298905,0.4201605220635732,0.45060341225730044,0.45060341225730044,97.88249620570268,97.88249620570268,0.17153756132676934,3.135772148768107,0.40634647011756897
6,confirmatory,14000,0.0979020979020979,2,0.25,0.9409722222222223,0.059027777777777755,0.011749479505750818,0.009735054543448819,0.09824964900811513,0.12198575503296323,0.4879430201318529,102.92760785747144,25.73190196436786,0.045094760374633856,3.135772148768107,0.40634647011756897
6,confirmatory,14000,0.0979020979020979,2,0.5,0.8834635416666666,0.11653645833333333,0.05407849947611491,0.04718808581431707,0.19649929801623026,0.24397151006592646,0.4879430201318529,102.92760785747144,51.46380392873572,0.09018952074926771,3.135772148768107,0.40634647011756897
6,confirmatory,14000,0.0979020979020979,2,0.75,0.7983940972222222,0.2016059027777778,0.15361992518107095,0.13717162360747656,0.29474899503919816,0.36595733629332655,0.4879430201318529,102.92760785747144,77.19570589310358,0.13528428112390153,3.135772148768107,0.40634647011756897
6,confirmatory,14000,0.0979020979020979,2,1.0,0.700954861111111,0.2990451388888889,0.3551782502068413,0.3299749063120948,0.3929985960324605,0.4879430201318529,0.4879430201318529,102.92760785747144,102.92760785747144,0.18037904149853543,3.135772148768107,0.40634647011756897
6,confirmatory,14000,0.0979020979020979,3,0.25,0.9485677083333334,0.051432291666666664,0.011299477683173334,0.009601577185094357,0.09990231775575213,0.1366344541311264,0.5465378165245056,102.83974831572668,25.70993707893167,0.04505626725248637,3.135772148768107,0.40634647011756897
6,confirmatory,14000,0.0979020979020979,3,0.5,0.8815104166666666,0.11848958333333333,0.05218211809794123,0.04772899837957487,0.19980463551150426,0.2732689082622528,0.5465378165245056,102.83974831572668,51.41987415786334,0.09011253450497274,3.135772148768107,0.40634647011756897
6,confirmatory,14000,0.0979020979020979,3,0.75,0.7999131944444445,0.20008680555555555,0.14494827058580192,0.13508689569102394,0.2997067107094659,0.40990304284625584,0.5465378165245056,102.83974831572668,77.129811236795,0.1351688017574591,3.135772148768107,0.40634647011756897
6,confirmatory,14000,0.0979020979020979,3,1.0,0.6918402777777777,0.30815972222222227,0.3524850209554036,0.3338012794653575,0.3996092710230085,0.5465378165245056,0.5465378165245056,102.83974831572668,102.83974831572668,0.18022506900994548,3.135772148768107,0.40634647011756897
6,confirmatory,14000,0.0979020979020979,4,0.25,0.9409722222222223,0.059027777777777755,0.02203655242919922,0.015941711763540905,0.12052194194661246,0.2202758921517266,0.8811035686069064,100.46288057123236,25.11572014280809,0.04401491125858636,3.135772148768107,0.40634647011756897
6,confirmatory,14000,0.0979020979020979,4,0.5,0.84765625,0.15234375,0.10749398337470166,0.0874455099304517,0.24104388389322493,0.4405517843034532,0.8811035686069064,100.46288057123236,50.23144028561618,0.08802982251717272,3.135772148768107,0.40634647011756897
6,confirmatory,14000,0.0979020979020979,4,0.75,0.7185329861111112,0.2814670138888889,0.3279837237464056,0.28577398591571385,0.3615655236774021,0.6608235637346903,0.8811035686069064,100.46288057123236,75.34716042842427,0.1320447337757591,3.135772148768107,0.40634647011756897
6,confirmatory,14000,0.0979020979020979,4,1.0,0.5093315972222222,0.49066840277777785,0.937216255399916,0.8554398285018072,0.48208776778644985,0.8811035686069064,0.8811035686069064,100.46288057123236,100.46288057123236,0.17605964503434543,3.135772148768107,0.40634647011756897
6,confirmatory,14000,0.0979020979020979,5,0.25,0.9500868055555555,0.049913194444444454,0.012911028332180349,0.009579692035913467,0.09457272953457302,0.1516632967525058,0.6066531870100232,101.10979535123494,25.277448837808734,0.04429833829623229,3.135772148768107,0.40634647011756897
6,confirmatory,14000,0.0979020979020979,5,0.5,0.8930121527777777,0.10698784722222225,0.05549290445115821,0.046531866408056684,0.18914545906914604,0.3033265935050116,0.6066531870100232,101.10979535123494,50.55489767561747,0.08859667659246458,3.135772148768107,0.40634647011756897
6,confirmatory,14000,0.0979020979020979,5,0.75,0.826388888888889,0.17361111111111108,0.13893077108595117,0.1210402382744683,0.28371814886728924,0.4549898604551951,0.6066531870100232,101.10979535123494,75.8323465134262,0.13289501488869687,3.135772148768107,0.40634647011756897
6,confirmatory,14000,0.0979020979020979,5,1.0,0.7562934027777777,0.24370659722222224,0.27025291654798717,0.23991514411237505,0.3782909181382921,0.6066531870100232,0.6066531870100232,101.10979535123494,101.10979535123494,0.17719335318492915,3.135772148768107,0.40634647011756897
6,confirmatory,14000,0.0979020979020979,6,0.25,0.9503038194444445,0.049696180555555546,0.01603595415751154,0.008648877756463157,0.08763145158688228,0.13663510150379607,0.5465404060151843,101.15678307528621,25.289195768821553,0.04431892461122346,3.135772148768107,0.40634647011756897
6,confirmatory,14000,0.0979020979020979,6,0.5,0.896484375,0.103515625,0.05773154894510905,0.04086093459692266,0.17526290317376456,0.27327020300759214,0.5465404060151843,101.15678307528621,50.57839153764311,0.08863784922244693,3.135772148768107,0.40634647011756897
6,confirmatory,14000,0.0979020979020979,6,0.75,0.8294270833333334,0.17057291666666666,0.1354752381642661,0.10690871046649085,0.2628942330678304,0.4099051356315613,0.5465404060151843,101.15678307528621,75.86758730646466,0.13295677383367038,3.135772148768107,0.40634647011756897
6,confirmatory,14000,0.0979020979020979,6,1.0,0.759548611111111,0.24045138888888892,0.238514608807034,0.19760078522894117,0.3505258063475291,0.5465404060151843,0.5465404060151843,101.15678307528621,101.15678307528621,0.17727569844489385,3.135772148768107,0.40634647011756897
6,confirmatory,14000,0.0979020979020979,7,0.25,0.9440104166666666,0.055989583333333336,0.01224321789211702,0.008927355986088514,0.10640066862106323,0.1835680454969406,0.7342721819877625,112.73167665494627,28.182919163736567,0.04939013012354285,3.135772148768107,0.40634647011756897
6,confirmatory,14000,0.0979020979020979,7,0.5,0.8776041666666666,0.1223958333333333,0.048654211892022126,0.03958432790305879,0.21280133724212646,0.3671360909938812,0.7342721819877625,112.73167665494627,56.365838327473135,0.0987802602470857,3.135772148768107,0.40634647011756897
6,confirmatory,14000,0.0979020979020979,7,0.75,0.8101128472222222,0.1898871527777778,0.11961754163106282,0.10166065643231074,0.31920159194204545,0.5507034659385681,0.7342721819877625,112.73167665494627,84.5487574912097,0.14817039037062857,3.135772148768107,0.40634647011756897
6,confirmatory,14000,0.0979020979020979,7,1.0,0.7317708333333334,0.2682291666666667,0.24737675984700536,0.21697483625676897,0.42560267448425293,0.7342721819877625,0.7342721819877625,112.73167665494627,112.73167665494627,0.1975605204941714,3.135772148768107,0.40634647011756897
6,confirmatory,14000,0.0979020979020979,8,0.25,0.9483506944444445,0.051649305555555546,0.017788145277235195,0.009296132251620293,0.10160606933964623,0.20808760159545472,0.8323504063818189,115.99809641730313,28.999524104325783,0.05082121765712686,3.135772148768107,0.40634647011756897
6,confirmatory,14000,0.0979020979020979,8,0.5,0.8899739583333334,0.1100260416666667,0.058269898096720375,0.04061267235212856,0.20321213867929247,0.41617520319090945,0.8323504063818189,115.99809641730313,57.999048208651566,0.10164243531425372,3.135772148768107,0.40634647011756897
6,confirmatory,14000,0.0979020979020979,8,0.75,0.8263888888888888,0.17361111111111113,0.12842162450154623,0.10149482637643814,0.3048177990648481,0.6242619024382697,0.8323504063818189,115.99809641730313,86.99857231297734,0.1524636529713806,3.135772148768107,0.40634647011756897
6,confirmatory,14000,0.0979020979020979,8,1.0,0.7606336805555555,0.23936631944444445,0.24053141805860725,0.20431056453122035,0.40642427735858494,0.8323504063818189,0.8323504063818189,115.99809641730313,115.99809641730313,0.20328487062850745,3.135772148768107,0.40634647011756897
6,confirmatory,14000,0.0979020979020979,9,0.25,0.9437934027777777,0.056206597222222245,0.009673860337999182,0.009281638699273268,0.09492523554298614,0.23313498828146192,0.9325399531258477,121.46989312160325,30.367473280400812,0.05321852743955968,3.135772148768107,0.40634647011756897
6,confirmatory,14000,0.0979020979020979,9,0.5,0.8854166666666666,0.11458333333333337,0.04088695844014486,0.0398489638335175,0.18985047108597228,0.46626997656292385,0.9325399531258477,121.46989312160325,60.734946560801625,0.10643705487911936,3.135772148768107,0.40634647011756897
6,confirmatory,14000,0.0979020979020979,9,0.75,0.8248697916666666,0.17513020833333334,0.09940030839708121,0.09719408220714992,0.2847757240136464,0.6994049814012316,0.9325399531258477,121.46989312160325,91.10241984120243,0.15965558231867905,3.135772148768107,0.40634647011756897
6,confirmatory,14000,0.0979020979020979,9,1.0,0.7599826388888888,0.24001736111111113,0.1940390268961587,0.18958854344156054,0.37970094217194456,0.9325399531258477,0.9325399531258477,121.46989312160325,121.46989312160325,0.21287410975823873,3.135772148768107,0.40634647011756897
6,confirmatory,14000,0.0979020979020979,10,0.25,0.9359809027777778,0.06401909722222221,0.010727882385253906,0.012899805067314042,0.09374777889913982,0.2756716443432702,1.1026865773730807,128.50290092624428,32.12572523156107,0.05629983680120725,3.135772148768107,0.40634647011756897
6,confirmatory,14000,0.0979020979020979,10,0.5,0.8741319444444445,0.12586805555555555,0.051346672905815925,0.05510287317964766,0.18749555779827964,0.5513432886865404,1.1026865773730807,128.50290092624428,64.25145046312214,0.1125996736024145,3.135772148768107,0.40634647011756897
6,confirmatory,14000,0.0979020979020979,10,0.75,0.8114149305555557,0.18858506944444442,0.127148707707723,0.13186171071396932,0.28124331765704685,0.8270149098502264,1.1026865773730807,128.50290092624428,96.37717569468322,0.1688995104036218,3.135772148768107,0.40634647011756897
6,confirmatory,14000,0.0979020979020979,10,1.0,0.7411024305555555,0.2588975694444445,0.24544125133090558,0.249805705414878,0.3749911155965593,1.1026865773730807,1.1026865773730807,128.50290092624428,128.50290092624428,0.225199347204829,3.135772148768107,0.40634647011756897
6,confirmatory,72000,0.5034965034965035,1,0.25,0.9403211805555555,0.059678819444444454,0.0075238810645209915,0.011791432897249857,0.11012867424223159,0.08735227170917724,0.34940908683670896,106.7204375562266,26.68010938905665,0.023377017486043445,3.0203994115193686,0.42096500926547575
6,confirmatory,72000,0.5034965034965035,1,0.5,0.869357638888889,0.13064236111111108,0.05660367012023926,0.0590979949467712,0.22025734848446318,0.17470454341835448,0.34940908683670896,106.7204375562266,53.3602187781133,0.04675403497208689,3.0203994115193686,0.42096500926547575
6,confirmatory,72000,0.5034965034965035,1,0.75,0.7649739583333334,0.23502604166666666,0.2239126099480524,0.21549387110604182,0.3303861154450311,0.26205689708391827,0.34940908683670896,106.7204375562266,80.04032816716995,0.07013105245813034,3.0203994115193686,0.42096500926547575
6,confirmatory,72000,0.5034965034965035,1,1.0,0.6566840277777778,0.34331597222222215,0.5147468513912625,0.49988259209526914,0.44051469696892637,0.34940908683670896,0.34940908683670896,106.7204375562266,106.7204375562266,0.09350806994417378,3.0203994115193686,0.42096500926547575
6,confirmatory,72000,0.5034965034965035,2,0.25,0.9424913194444445,0.057508680555555546,0.016137652926974777,0.011149767889744706,0.1047858057750596,0.09911884450250202,0.3964753780100081,107.3042163684391,26.826054092109775,0.023504893718689922,3.0203994115193686,0.42096500926547575
